2018-01-01 12:48:29 [Payments] [bitcoin nano] - bitcoin nano requireShielding: false
2018-01-01 12:48:29 [Payments] [bitcoin nano] - bitcoin nano minConf: 10
2018-01-01 12:48:29 [Payments] [bitcoin nano] - bitcoin nano payments txfee reserve: 0.000005
2018-01-01 12:48:29 [Payments] [bitcoin nano] - bitcoin nano maxBlocksPerPayment: 3
2018-01-01 23:06:54 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 23:07:51 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 23:08:48 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 23:09:45 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 23:10:42 [Payments] [bitcoin nano] - Finished interval - time spent: 10ms total, 1ms redis, 6ms daemon RPC
2018-01-01 23:11:39 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 3ms redis, 5ms daemon RPC
2018-01-01 23:12:36 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 23:13:33 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 23:14:30 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-01 23:15:27 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:16:24 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 23:17:21 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 1ms redis, 3ms daemon RPC
2018-01-01 23:18:18 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 23:19:15 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 4ms daemon RPC
2018-01-01 23:20:12 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-01 23:21:09 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 23:22:06 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:23:03 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 4ms daemon RPC
2018-01-01 23:24:00 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 23:24:57 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 23:25:54 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:26:51 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:27:48 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 3ms redis, 5ms daemon RPC
2018-01-01 23:28:45 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:29:42 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-01 23:30:39 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 23:31:36 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:32:33 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:33:30 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:34:27 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 23:35:24 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:36:21 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 23:37:18 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 3ms daemon RPC
2018-01-01 23:38:15 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:39:12 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 23:40:09 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 5ms redis, 6ms daemon RPC
2018-01-01 23:41:06 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 23:42:03 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 23:43:00 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 3ms daemon RPC
2018-01-01 23:43:57 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 2ms redis, 2ms daemon RPC
2018-01-01 23:44:54 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 1ms redis, 2ms daemon RPC
2018-01-01 23:45:51 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 23:46:48 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 23:47:45 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 23:48:42 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 23:49:39 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 2ms redis, 2ms daemon RPC
2018-01-01 23:50:36 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 0ms redis, 2ms daemon RPC
2018-01-01 23:51:33 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:52:30 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 23:53:27 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 23:54:24 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-01 23:55:21 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 23:56:18 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-01 23:57:15 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 23:58:12 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 5ms daemon RPC
2018-01-01 23:59:09 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:00:06 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-02 00:01:03 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-02 00:02:00 [Payments] [bitcoin nano] - Finished interval - time spent: 10ms total, 2ms redis, 5ms daemon RPC
2018-01-02 00:02:57 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:03:54 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 5ms daemon RPC
2018-01-02 00:04:51 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-02 00:05:48 [Payments] [bitcoin nano] - Finished interval - time spent: 9ms total, 3ms redis, 5ms daemon RPC
2018-01-02 00:06:45 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 5ms daemon RPC
2018-01-02 00:07:42 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 1ms redis, 4ms daemon RPC
2018-01-02 00:08:39 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 00:09:36 [Payments] [bitcoin nano] - Finished interval - time spent: 10ms total, 2ms redis, 8ms daemon RPC
2018-01-02 00:10:33 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 5ms daemon RPC
2018-01-02 00:11:30 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:12:27 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 3ms daemon RPC
2018-01-02 00:13:24 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 00:14:21 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 1ms redis, 3ms daemon RPC
2018-01-02 00:15:18 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:16:15 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 00:17:12 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 00:18:09 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 00:19:06 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 00:20:03 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:21:00 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 3ms daemon RPC
2018-01-02 00:21:57 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 3ms redis, 6ms daemon RPC
2018-01-02 00:22:54 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:23:51 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:24:48 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 00:25:45 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:26:42 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 4ms daemon RPC
2018-01-02 00:27:39 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 5ms daemon RPC
2018-01-02 00:28:36 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-02 00:29:33 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 4ms daemon RPC
2018-01-02 00:30:30 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-02 00:31:27 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 0ms redis, 3ms daemon RPC
2018-01-02 00:32:24 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 0ms redis, 4ms daemon RPC
2018-01-02 00:33:21 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 2ms redis, 2ms daemon RPC
2018-01-02 00:34:18 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 2ms redis, 2ms daemon RPC
2018-01-02 00:35:15 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 4ms daemon RPC
2018-01-02 00:36:12 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 1ms redis, 4ms daemon RPC
2018-01-02 00:37:09 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 5ms daemon RPC
2018-01-02 00:38:06 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 2ms redis, 2ms daemon RPC
2018-01-02 00:39:03 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 1ms redis, 6ms daemon RPC
2018-01-02 00:40:00 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-02 00:40:57 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 2ms redis, 2ms daemon RPC
2018-01-02 00:41:54 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 2ms redis, 2ms daemon RPC
2018-01-02 00:42:51 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 2ms redis, 2ms daemon RPC
2018-01-02 00:43:48 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 00:44:45 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 1ms redis, 4ms daemon RPC
2018-01-02 00:45:42 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 00:46:39 [Payments] [bitcoin nano] - Finished interval - time spent: 10ms total, 3ms redis, 4ms daemon RPC
2018-01-02 00:47:36 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 6ms daemon RPC
2018-01-02 00:48:33 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:49:30 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 5ms daemon RPC
2018-01-02 00:50:27 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:51:24 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 4ms daemon RPC
2018-01-02 00:52:21 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:53:18 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 00:54:15 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 6ms daemon RPC
2018-01-02 00:55:12 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-02 00:56:09 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 5ms daemon RPC
2018-01-02 00:57:06 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:58:03 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 00:59:00 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 00:59:57 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 01:00:54 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 4ms daemon RPC
2018-01-02 01:01:51 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-02 01:02:48 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:03:45 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 3ms daemon RPC
2018-01-02 01:04:42 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 5ms daemon RPC
2018-01-02 01:05:39 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:06:36 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:07:33 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 4ms daemon RPC
2018-01-02 01:08:31 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 4ms daemon RPC
2018-01-02 01:09:28 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-02 01:10:25 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:11:22 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:12:19 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 01:13:16 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:14:13 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 01:15:10 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 01:16:07 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 3ms daemon RPC
2018-01-02 01:17:04 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-02 01:18:01 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-02 01:18:58 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 01:19:55 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 01:20:52 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 01:21:49 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 01:22:46 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 4ms daemon RPC
2018-01-02 01:23:43 [Payments] [bitcoin nano] - Finished interval - time spent: 9ms total, 2ms redis, 7ms daemon RPC
2018-01-02 01:24:40 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 01:25:37 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-02 01:26:34 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 01:27:31 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 3ms daemon RPC
2018-01-02 01:28:28 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 0ms redis, 3ms daemon RPC
2018-01-02 01:29:25 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-02 01:30:22 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 01:31:19 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 4ms daemon RPC
2018-01-02 01:32:16 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-02 01:33:13 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 01:34:10 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-02 01:35:07 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 01:36:04 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-02 01:37:01 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 0ms redis, 2ms daemon RPC
2018-01-02 01:37:58 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 01:38:55 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 2ms daemon RPC
2018-01-02 01:39:52 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 2ms daemon RPC
2018-01-02 01:40:49 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 0ms redis, 2ms daemon RPC
2018-01-02 01:41:46 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:42:43 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 01:43:40 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 01:44:37 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-02 01:45:34 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 3ms daemon RPC
2018-01-02 01:46:31 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 01:47:28 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:48:25 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:49:22 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-02 01:50:19 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:51:16 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:52:13 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 5ms daemon RPC
2018-01-02 01:53:10 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:54:07 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-02 01:55:04 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 01:56:01 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:56:58 [Payments] [bitcoin nano] - Finished interval - time spent: 9ms total, 3ms redis, 6ms daemon RPC
2018-01-02 01:57:55 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 01:58:52 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-02 01:59:49 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 02:00:46 [Payments] [bitcoin nano] - Finished interval - time spent: 10ms total, 2ms redis, 7ms daemon RPC
2018-01-02 02:01:43 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-02 02:02:40 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-02 02:03:37 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-02 02:04:34 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 02:05:31 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-02 02:06:28 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-02 02:07:25 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-02 02:08:22 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 02:09:19 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 02:10:16 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-02 02:11:13 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 02:12:10 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-02 02:13:07 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-02 02:14:04 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 02:15:01 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 1ms redis, 4ms daemon RPC
2018-01-02 02:15:58 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 3ms daemon RPC
2018-01-02 02:16:55 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 02:17:52 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-02 02:18:49 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 02:19:46 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 02:20:43 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 2ms redis, 2ms daemon RPC
2018-01-02 02:21:40 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-02 02:22:37 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 1ms redis, 6ms daemon RPC
2018-01-02 02:23:34 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 02:24:31 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 3ms daemon RPC
2018-01-02 02:25:28 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 2ms daemon RPC
2018-01-02 02:26:25 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 02:27:22 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-02 02:28:19 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 02:29:16 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 2ms daemon RPC
2018-01-02 02:30:13 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 02:31:10 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 2ms daemon RPC
2018-01-02 02:32:07 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 02:33:04 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-02 02:34:01 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 02:34:58 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-02 02:35:55 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 0ms redis, 2ms daemon RPC
2018-01-02 02:36:52 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 6ms daemon RPC
